"id","high_risk","outcome"
4294,TRUE,4
4295,FALSE,2
4296,FALSE,1
4297,FALSE,0
4298,FALSE,1
4299,FALSE,2
4300,FALSE,1
4301,FALSE,3
4302,FALSE,0
4303,FALSE,1
4304,TRUE,4
4305,FALSE,0
4306,FALSE,1
4307,TRUE,4
4308,FALSE,2
4309,TRUE,4
4310,TRUE,4
4311,FALSE,1
4312,FALSE,2
4313,TRUE,4
4314,TRUE,4
4315,FALSE,0
4316,TRUE,4
4317,TRUE,4
4318,FALSE,1
4319,FALSE,3
4320,FALSE,1
4321,FALSE,0
4322,TRUE,4
4323,FALSE,2
4324,TRUE,4
4325,TRUE,4
4326,FALSE,1
4327,FALSE,0
4328,FALSE,2
4329,TRUE,4
4330,FALSE,0
4331,FALSE,1
4332,FALSE,2
4333,TRUE,4
4334,FALSE,1
4335,TRUE,4
4336,FALSE,0
4337,TRUE,4
4338,FALSE,0
4339,FALSE,2
4340,FALSE,3
4341,TRUE,4
4342,FALSE,0
4343,FALSE,1
4344,FALSE,0
4345,FALSE,1
4346,FALSE,2
4347,FALSE,2
4348,FALSE,1
4349,FALSE,2
4350,FALSE,0
4351,FALSE,1
4352,TRUE,4
4353,FALSE,1
4354,FALSE,0
4355,FALSE,0
4356,TRUE,4
4357,FALSE,2
4358,TRUE,4
4359,FALSE,3
4360,FALSE,1
4361,FALSE,2
4362,TRUE,4
4363,FALSE,2
4364,FALSE,1
4365,FALSE,0
4366,FALSE,1
4367,FALSE,1
4368,FALSE,1
4369,FALSE,1
4370,FALSE,2
4371,FALSE,3
4372,FALSE,1
4373,TRUE,4
4374,FALSE,0
4375,FALSE,1
4376,FALSE,1
4377,TRUE,4
4378,TRUE,4
4379,FALSE,0
4380,TRUE,4
4381,FALSE,2
4382,FALSE,0
4383,FALSE,1
4384,FALSE,1
4385,FALSE,2
4386,TRUE,4
4387,FALSE,2
4388,TRUE,4
4389,FALSE,2
4390,TRUE,4
4391,FALSE,1
4392,FALSE,2
4393,FALSE,2
4394,FALSE,3
4395,FALSE,1
4396,FALSE,1
4397,FALSE,1
4398,FALSE,3
4399,FALSE,0
4400,TRUE,4
4401,TRUE,4
4402,TRUE,4
4403,FALSE,1
4404,FALSE,2
4405,FALSE,1
4406,FALSE,1
4407,FALSE,2
4408,FALSE,1
4409,TRUE,4
4410,FALSE,2
4411,TRUE,4
4412,FALSE,1
4413,FALSE,0
4414,FALSE,0
4415,FALSE,2
4416,TRUE,4
4417,FALSE,2
4418,FALSE,2
4419,FALSE,0
4420,FALSE,2
4421,FALSE,2
4422,FALSE,0
4423,FALSE,2
4424,TRUE,4
4425,FALSE,3
4426,FALSE,3
4427,TRUE,4
4428,FALSE,1
4429,TRUE,4
4430,FALSE,1
4431,FALSE,0
4432,TRUE,4
4433,FALSE,2
4434,FALSE,0
4435,TRUE,4
4436,FALSE,0
4437,FALSE,3
4438,TRUE,4
4439,FALSE,1
4440,FALSE,3
4441,TRUE,4
4442,FALSE,1
4443,FALSE,0
4444,FALSE,2
4445,FALSE,1
4446,TRUE,4
4447,FALSE,1
4448,TRUE,4
4449,FALSE,1
4450,FALSE,0
4451,FALSE,2
4452,TRUE,4
4453,TRUE,4
4454,TRUE,4
4455,FALSE,1
4456,TRUE,4
4457,FALSE,0
4458,TRUE,4
4459,FALSE,1
4460,FALSE,2
4461,FALSE,0
4462,FALSE,3
4463,TRUE,4
4464,TRUE,4
4465,FALSE,1
4466,FALSE,1
4467,FALSE,0
4468,FALSE,0
4469,TRUE,4
4470,FALSE,2
4471,TRUE,4
4472,FALSE,1
4473,TRUE,4
4474,FALSE,0
4475,FALSE,1
4476,TRUE,4
4477,TRUE,4
4478,FALSE,0
4479,TRUE,4
4480,TRUE,4
4481,FALSE,1
4482,FALSE,1
4483,FALSE,2
4484,TRUE,4
4485,TRUE,4
4486,FALSE,1
4487,FALSE,2
4488,FALSE,1
4489,TRUE,4
4490,FALSE,1
4491,TRUE,4
4492,TRUE,4
4493,FALSE,1
4494,TRUE,4
4495,TRUE,4
4496,FALSE,2
4497,FALSE,1
4498,FALSE,2
4499,FALSE,1
4500,TRUE,4
4501,TRUE,4
4502,FALSE,1
4503,FALSE,3
4504,TRUE,4
4505,FALSE,3
4506,FALSE,0
4507,FALSE,2
4508,FALSE,2
4509,FALSE,0
4510,TRUE,4
4511,TRUE,4
4512,FALSE,2
4513,FALSE,0
4514,TRUE,4
4515,FALSE,0
4516,FALSE,1
4517,FALSE,3
4518,TRUE,4
4519,FALSE,0
4520,FALSE,1
4521,FALSE,0
4522,FALSE,1
4523,FALSE,0
4524,FALSE,2
4525,TRUE,4
4526,FALSE,1
4527,FALSE,2
4528,FALSE,3
4529,FALSE,0
4530,FALSE,2
4531,TRUE,4
4532,FALSE,1
4533,TRUE,4
4534,TRUE,4
4535,FALSE,0
4536,TRUE,4
4537,TRUE,4
4538,FALSE,1
4539,TRUE,4
4540,FALSE,4
4541,FALSE,0
4542,FALSE,3
4543,FALSE,1
4544,FALSE,1
4545,FALSE,1
4546,FALSE,1
4547,TRUE,4
4548,TRUE,4
4549,TRUE,4
4550,FALSE,0
4551,FALSE,1
4552,FALSE,1
4553,FALSE,2
4554,FALSE,0
4555,FALSE,2
4556,FALSE,0
4557,FALSE,2
4558,FALSE,0
4559,FALSE,1
4560,TRUE,4
4561,FALSE,3
4562,FALSE,2
4563,FALSE,0
4564,FALSE,1
4565,TRUE,4
4566,FALSE,0
4567,FALSE,1
4568,FALSE,2
4569,FALSE,1
4570,TRUE,4
4571,TRUE,4
4572,TRUE,4
4573,FALSE,0
4574,TRUE,4
4575,FALSE,0
4576,TRUE,3
4577,FALSE,0
4578,FALSE,1
4579,FALSE,1
4580,TRUE,4
4581,TRUE,4
4582,FALSE,1
4583,FALSE,0
4584,FALSE,1
4585,FALSE,2
4586,FALSE,1
4587,FALSE,0
4588,FALSE,1
4589,FALSE,1
4590,FALSE,0
4591,FALSE,2
4592,TRUE,4
4593,FALSE,1
4594,FALSE,0
4595,FALSE,1
4596,FALSE,1
4597,TRUE,4
4598,FALSE,0
4599,TRUE,4
4600,FALSE,1
4601,FALSE,2
4602,FALSE,0
4603,TRUE,4
4604,TRUE,4
4605,TRUE,4
4606,TRUE,4
4607,FALSE,1
4608,FALSE,2
4609,FALSE,2
4610,TRUE,4
4611,FALSE,1
4612,FALSE,0
4613,FALSE,1
4614,FALSE,1
4615,TRUE,4
4616,FALSE,1
4617,TRUE,4
4618,TRUE,4
4619,FALSE,1
4620,FALSE,2
4621,FALSE,0
4622,FALSE,0
4623,TRUE,4
4624,FALSE,1
4625,FALSE,0
4626,FALSE,1
4627,TRUE,4
4628,TRUE,4
4629,FALSE,0
4630,FALSE,3
4631,TRUE,4
4632,FALSE,1
4633,FALSE,0
4634,FALSE,2
4635,TRUE,3
4636,FALSE,2
4637,TRUE,4
4638,FALSE,1
4639,FALSE,1
4640,FALSE,1
4641,FALSE,1
4642,FALSE,2
4643,TRUE,4
4644,TRUE,4
4645,TRUE,4
4646,FALSE,3
4647,TRUE,4
4648,FALSE,2
4649,TRUE,4
4650,FALSE,2
4651,FALSE,2
4652,FALSE,3
4653,FALSE,1
4654,FALSE,2
4655,FALSE,1
4656,TRUE,4
4657,FALSE,1
4658,FALSE,3
4659,TRUE,4
4660,TRUE,4
4661,TRUE,4
4662,TRUE,4
4663,FALSE,1
4664,FALSE,1
4665,TRUE,4
4666,FALSE,0
4667,TRUE,4
4668,TRUE,4
4669,FALSE,0
4670,FALSE,0
4671,TRUE,4
4672,TRUE,4
4673,TRUE,4
4674,FALSE,3
4675,FALSE,1
4676,TRUE,4
4677,FALSE,3
4678,FALSE,0
4679,FALSE,1
4680,FALSE,0
4681,TRUE,4
4682,FALSE,1
4683,FALSE,0
4684,FALSE,2
4685,FALSE,1
4686,FALSE,0
4687,FALSE,2
4688,TRUE,4
4689,TRUE,4
4690,FALSE,4
4691,FALSE,2
4692,TRUE,4
4693,FALSE,3
4694,FALSE,0
4695,FALSE,0
4696,FALSE,0
4697,TRUE,4
4698,FALSE,4
4699,FALSE,1
4700,FALSE,1
4701,FALSE,2
4702,TRUE,4
4703,TRUE,4
4704,FALSE,1
4705,FALSE,2
4706,FALSE,2
4707,FALSE,1
4708,TRUE,4
4709,TRUE,4
4710,TRUE,4
4711,TRUE,4
4712,TRUE,4
4713,TRUE,4
4714,FALSE,2
4715,FALSE,0
4716,FALSE,2
4717,TRUE,4
4718,FALSE,1
4719,TRUE,4
4720,TRUE,4
4721,FALSE,2
4722,TRUE,4
4723,TRUE,4
4724,TRUE,4
4725,FALSE,0
4726,FALSE,3
4727,FALSE,0
4728,FALSE,1
4729,FALSE,0
4730,FALSE,1
4731,FALSE,2
4732,FALSE,0
4733,FALSE,1
4734,FALSE,0
4735,FALSE,0
4736,FALSE,2
4737,TRUE,4
4738,FALSE,1
4739,FALSE,0
4740,FALSE,2
4741,TRUE,4
4742,FALSE,0
4743,FALSE,0
4744,FALSE,2
4745,TRUE,4
4746,TRUE,4
4747,TRUE,4
4748,FALSE,1
4749,FALSE,2
4750,FALSE,2
4751,FALSE,1
4752,TRUE,4
4753,FALSE,3
4754,FALSE,0
4755,TRUE,4
4756,TRUE,4
4757,TRUE,4
4758,FALSE,1
4759,FALSE,0
4760,FALSE,1
4761,TRUE,4
4762,TRUE,4
4763,FALSE,1
4764,FALSE,1
4765,FALSE,1
4766,FALSE,0
4767,FALSE,1
4768,FALSE,1
4769,TRUE,4
4770,FALSE,2
4771,FALSE,2
4772,TRUE,4
4773,TRUE,4
4774,FALSE,2
4775,TRUE,3
4776,TRUE,4
4777,FALSE,1
4778,FALSE,1
4779,FALSE,0
4780,FALSE,1
4781,TRUE,4
4782,FALSE,1
4783,FALSE,2
4784,FALSE,2
4785,TRUE,4
4786,TRUE,4
4787,FALSE,2
4788,FALSE,1
4789,FALSE,0
4790,FALSE,1
4791,TRUE,4
4792,TRUE,4
4793,TRUE,4
4794,FALSE,1
4795,FALSE,2
4796,FALSE,1
4797,TRUE,4
4798,TRUE,4
4799,FALSE,1
4800,TRUE,4
4801,TRUE,4
4802,FALSE,1
4803,FALSE,1
4804,FALSE,2
4805,FALSE,3
4806,FALSE,2
4807,FALSE,2
4808,FALSE,0
4809,TRUE,4
4810,FALSE,1
4811,FALSE,2
4812,FALSE,2
4813,FALSE,1
4814,FALSE,0
4815,FALSE,3
4816,FALSE,2
4817,FALSE,3
4818,TRUE,4
4819,TRUE,4
4820,TRUE,4
4821,FALSE,2
4822,TRUE,4
4823,FALSE,0
4824,FALSE,1
4825,TRUE,4
4826,TRUE,4
4827,TRUE,4
4828,FALSE,1
4829,FALSE,2
4830,FALSE,1
4831,FALSE,1
4832,FALSE,1
4833,FALSE,1
4834,TRUE,4
4835,FALSE,1
4836,FALSE,1
4837,FALSE,0
4838,TRUE,4
4839,FALSE,1
4840,FALSE,0
4841,TRUE,4
4842,FALSE,3
4843,FALSE,1
4844,FALSE,0
4845,FALSE,0
4846,TRUE,4
4847,FALSE,1
4848,FALSE,0
4849,FALSE,0
4850,FALSE,3
4851,TRUE,4
4852,FALSE,1
4853,FALSE,2
4854,FALSE,0
4855,FALSE,1
4856,FALSE,1
4857,TRUE,4
4858,FALSE,1
4859,TRUE,4
4860,TRUE,4
4861,TRUE,4
4862,TRUE,4
4863,FALSE,2
4864,FALSE,1
4865,TRUE,4
4866,FALSE,0
4867,TRUE,4
4868,FALSE,3
4869,FALSE,2
4870,FALSE,1
4871,TRUE,4
4872,FALSE,0
4873,TRUE,4
4874,TRUE,4
4875,FALSE,1
4876,FALSE,1
4877,TRUE,4
4878,TRUE,4
4879,TRUE,4
4880,FALSE,2
4881,FALSE,1
4882,TRUE,4
4883,FALSE,3
4884,FALSE,0
4885,FALSE,0
4886,TRUE,4
4887,TRUE,4
4888,TRUE,4
4889,FALSE,0
4890,FALSE,2
4891,TRUE,4
4892,FALSE,0
4893,TRUE,4
4894,FALSE,2
4895,FALSE,2
4896,TRUE,4
4897,TRUE,4
4898,FALSE,0
4899,FALSE,0
4900,TRUE,4
4901,FALSE,2
4902,TRUE,4
4903,FALSE,2
4904,FALSE,1
4905,TRUE,4
4906,TRUE,4
4907,TRUE,4
4908,FALSE,1
4909,TRUE,4
4910,FALSE,1
4911,FALSE,3
4912,FALSE,2
4913,FALSE,2
4914,FALSE,2
4915,FALSE,0
4916,TRUE,4
4917,FALSE,0
4918,FALSE,0
4919,FALSE,2
4920,FALSE,1
4921,FALSE,3
4922,FALSE,1
4923,TRUE,4
4924,FALSE,0
4925,TRUE,4
4926,TRUE,4
4927,FALSE,2
4928,FALSE,1
4929,TRUE,4
4930,FALSE,2
4931,FALSE,2
4932,FALSE,1
4933,FALSE,1
4934,FALSE,2
4935,FALSE,0
4936,FALSE,1
4937,FALSE,1
4938,FALSE,3
4939,FALSE,2
4940,TRUE,4
4941,TRUE,4
4942,FALSE,0
4943,FALSE,1
4944,TRUE,4
4945,TRUE,4
4946,FALSE,2
4947,TRUE,4
4948,FALSE,0
4949,TRUE,4
4950,FALSE,0
4951,FALSE,2
4952,FALSE,2
4953,FALSE,2
4954,FALSE,2
4955,TRUE,4
4956,TRUE,4
4957,TRUE,4
4958,FALSE,2
4959,TRUE,4
4960,TRUE,4
4961,TRUE,4
4962,FALSE,2
4963,FALSE,2
4964,FALSE,3
4965,TRUE,4
4966,FALSE,1
4967,FALSE,0
4968,FALSE,0
4969,FALSE,2
4970,FALSE,0
4971,FALSE,1
4972,FALSE,1
4973,TRUE,4
4974,FALSE,1
4975,FALSE,1
4976,FALSE,1
4977,TRUE,4
4978,FALSE,2
4979,FALSE,1
4980,FALSE,0
4981,FALSE,0
4982,TRUE,4
4983,FALSE,2
4984,FALSE,1
4985,TRUE,4
4986,FALSE,2
4987,FALSE,1
4988,FALSE,1
4989,FALSE,1
4990,TRUE,4
4991,TRUE,4
4992,FALSE,0
4993,FALSE,1
4994,TRUE,4
4995,FALSE,0
4996,FALSE,2
4997,FALSE,0
4998,FALSE,2
4999,FALSE,3
5000,TRUE,4
5001,FALSE,1
5002,TRUE,4
5003,FALSE,0
5004,FALSE,0
5005,FALSE,1
5006,FALSE,1
5007,FALSE,1
5008,FALSE,0
5009,TRUE,4
5010,FALSE,2
5011,FALSE,1
5012,TRUE,4
5013,FALSE,1
5014,FALSE,0
5015,FALSE,1
5016,FALSE,1
5017,FALSE,0
5018,FALSE,1
5019,FALSE,1
5020,FALSE,1
5021,FALSE,0
5022,TRUE,4
5023,TRUE,4
5024,FALSE,1
5025,TRUE,4
5026,FALSE,1
5027,FALSE,1
5028,FALSE,2
5029,FALSE,2
5030,FALSE,1
5031,TRUE,4
5032,FALSE,1
5033,FALSE,2
5034,FALSE,1
5035,FALSE,1
5036,FALSE,3
5037,FALSE,2
5038,FALSE,0
5039,FALSE,0
5040,TRUE,4
5041,TRUE,4
5042,TRUE,4
5043,TRUE,4
5044,FALSE,2
5045,FALSE,0
5046,FALSE,2
5047,FALSE,0
5048,FALSE,0
5049,FALSE,2
5050,FALSE,0
5051,FALSE,1
5052,FALSE,1
5053,FALSE,2
5054,FALSE,2
5055,FALSE,0
5056,TRUE,4
5057,FALSE,1
5058,FALSE,2
5059,TRUE,4
5060,TRUE,4
5061,FALSE,2
5062,FALSE,2
5063,FALSE,1
5064,FALSE,1
5065,FALSE,0
5066,FALSE,1
5067,TRUE,4
5068,FALSE,2
5069,FALSE,2
5070,FALSE,1
5071,FALSE,0
5072,FALSE,3
5073,FALSE,0
5074,FALSE,1
5075,FALSE,4
5076,FALSE,0
5077,FALSE,1
5078,TRUE,4
5079,FALSE,1
5080,TRUE,4
5081,FALSE,0
5082,TRUE,4
5083,TRUE,4
5084,FALSE,1
5085,TRUE,4
5086,FALSE,1
5087,FALSE,1
5088,FALSE,2
5089,TRUE,4
5090,FALSE,1
5091,TRUE,4
5092,TRUE,4
5093,FALSE,1
5094,TRUE,4
5095,TRUE,4
5096,FALSE,0
5097,TRUE,4
5098,TRUE,4
5099,FALSE,0
5100,FALSE,2
5101,FALSE,2
5102,FALSE,3
5103,TRUE,4
5104,FALSE,0
5105,FALSE,2
5106,TRUE,4
5107,FALSE,2
5108,FALSE,0
5109,FALSE,0
5110,FALSE,0
5111,FALSE,2
5112,TRUE,4
5113,FALSE,2
5114,FALSE,0
5115,FALSE,1
5116,FALSE,1
5117,FALSE,0
5118,FALSE,1
5119,TRUE,4
5120,FALSE,1
5121,FALSE,2
5122,FALSE,2
5123,FALSE,3
5124,FALSE,1
5125,TRUE,4
5126,TRUE,4
5127,FALSE,2
5128,FALSE,1
5129,FALSE,2
5130,FALSE,3
5131,FALSE,0
5132,FALSE,1
5133,TRUE,4
5134,FALSE,0
5135,FALSE,3
5136,FALSE,0
5137,FALSE,0
5138,FALSE,0
5139,FALSE,1
5140,FALSE,1
5141,FALSE,2
5142,FALSE,2
5143,FALSE,1
5144,FALSE,2
5145,FALSE,1
5146,FALSE,2
5147,TRUE,4
5148,FALSE,2
5149,FALSE,2
5150,TRUE,4
5151,FALSE,0
5152,FALSE,0
5153,TRUE,4
5154,FALSE,2
5155,TRUE,4
5156,TRUE,4
5157,TRUE,4
5158,FALSE,1
5159,FALSE,2
5160,FALSE,2
5161,FALSE,1
5162,TRUE,4
5163,FALSE,2
5164,FALSE,2
5165,FALSE,2
5166,FALSE,0
5167,FALSE,2
5168,TRUE,4
5169,FALSE,2
5170,FALSE,0
5171,TRUE,4
5172,FALSE,1
5173,TRUE,4
5174,FALSE,1
5175,FALSE,0
5176,FALSE,2
5177,FALSE,1
5178,TRUE,4
5179,FALSE,3
5180,FALSE,1
5181,FALSE,2
5182,FALSE,3
5183,FALSE,1
5184,TRUE,4
5185,TRUE,4
5186,FALSE,1
5187,TRUE,4
5188,TRUE,4
5189,TRUE,4
5190,TRUE,4
5191,TRUE,4
5192,FALSE,1
5193,TRUE,4
5194,FALSE,2
5195,FALSE,1
5196,FALSE,1
5197,FALSE,2
5198,FALSE,1
5199,TRUE,4
5200,FALSE,1
5201,TRUE,4
5202,FALSE,2
5203,FALSE,4
5204,TRUE,4
5205,TRUE,4
5206,FALSE,2
5207,FALSE,1
5208,FALSE,3
5209,FALSE,1
5210,FALSE,1
5211,TRUE,4
5212,FALSE,2
5213,FALSE,1
5214,FALSE,1
5215,TRUE,4
5216,FALSE,1
5217,FALSE,2
5218,FALSE,2
5219,FALSE,0
5220,TRUE,4
5221,TRUE,4
5222,FALSE,0
5223,TRUE,4
5224,TRUE,4
5225,FALSE,2
5226,FALSE,4
5227,FALSE,1
5228,FALSE,1
5229,TRUE,4
5230,TRUE,4
5231,FALSE,1
5232,TRUE,4
5233,TRUE,3
5234,FALSE,2
5235,TRUE,4
5236,FALSE,0
5237,FALSE,1
5238,TRUE,4
5239,FALSE,1
5240,FALSE,1
5241,FALSE,2
5242,FALSE,3
5243,FALSE,1
5244,FALSE,0
5245,FALSE,3
5246,FALSE,1
5247,TRUE,4
5248,TRUE,4
5249,FALSE,2
5250,FALSE,1
5251,FALSE,2
5252,FALSE,0
5253,FALSE,0
5254,FALSE,0
5255,FALSE,1
5256,FALSE,2
5257,FALSE,3
5258,TRUE,4
5259,FALSE,1
5260,FALSE,2
5261,FALSE,1
5262,FALSE,0
5263,TRUE,4
5264,FALSE,2
5265,TRUE,4
5266,TRUE,4
5267,FALSE,1
5268,FALSE,2
5269,TRUE,4
5270,FALSE,2
5271,TRUE,4
5272,TRUE,4
5273,TRUE,4
5274,FALSE,3
5275,FALSE,1
5276,FALSE,1
5277,FALSE,0
5278,FALSE,1
5279,FALSE,0
5280,TRUE,4
5281,TRUE,4
5282,TRUE,4
5283,TRUE,4
5284,TRUE,4
5285,TRUE,4
5286,FALSE,1
5287,FALSE,1
5288,FALSE,2
5289,FALSE,0
5290,TRUE,4
5291,FALSE,2
5292,FALSE,1
5293,FALSE,0
5294,FALSE,2
5295,FALSE,1
5296,FALSE,0
5297,FALSE,1
5298,FALSE,2
5299,TRUE,4
5300,FALSE,2
5301,TRUE,4
5302,FALSE,1
5303,FALSE,1
5304,TRUE,4
5305,FALSE,1
5306,TRUE,4
5307,FALSE,0
5308,FALSE,2
5309,FALSE,3
5310,FALSE,0
5311,TRUE,4
5312,FALSE,1
5313,FALSE,1
5314,TRUE,4
5315,FALSE,3
5316,FALSE,2
5317,FALSE,0
5318,TRUE,4
5319,TRUE,4
5320,TRUE,4
5321,FALSE,2
5322,FALSE,2
5323,FALSE,0
5324,FALSE,1
5325,FALSE,0
5326,FALSE,1
5327,TRUE,4
5328,FALSE,0
5329,FALSE,0
5330,FALSE,0
5331,FALSE,2
5332,FALSE,1
5333,FALSE,1
5334,FALSE,1
5335,FALSE,0
5336,FALSE,3
5337,TRUE,4
5338,FALSE,1
5339,TRUE,4
5340,FALSE,0
5341,TRUE,4
5342,FALSE,2
5343,FALSE,3
5344,FALSE,1
5345,TRUE,4
5346,TRUE,4
5347,FALSE,2
5348,FALSE,1
5349,FALSE,3
5350,TRUE,4
5351,TRUE,4
5352,FALSE,1
5353,FALSE,1
5354,FALSE,1
5355,TRUE,4
5356,TRUE,4
5357,FALSE,2
5358,TRUE,4
5359,FALSE,1
5360,FALSE,0
5361,FALSE,0
5362,FALSE,1
5363,FALSE,0
5364,TRUE,4
5365,TRUE,4
5366,FALSE,2
5367,FALSE,2
5368,FALSE,1
5369,FALSE,3
5370,TRUE,4
5371,FALSE,3
5372,TRUE,4
5373,FALSE,2
5374,FALSE,0
5375,FALSE,2
5376,FALSE,1
5377,FALSE,1
5378,FALSE,0
5379,TRUE,4
5380,TRUE,4
5381,TRUE,4
5382,TRUE,4
5383,TRUE,4
5384,FALSE,2
5385,TRUE,4
5386,TRUE,4
5387,FALSE,1
5388,FALSE,1
5389,TRUE,4
5390,FALSE,0
5391,FALSE,3
5392,TRUE,4
5393,TRUE,4
5394,FALSE,3
5395,FALSE,0
5396,TRUE,4
5397,FALSE,1
5398,TRUE,4
5399,FALSE,1
5400,FALSE,1
5401,TRUE,4
5402,TRUE,4
5403,TRUE,4
5404,FALSE,1
5405,FALSE,2
5406,FALSE,1
5407,FALSE,2
5408,TRUE,4
5409,TRUE,4
5410,FALSE,1
5411,FALSE,2
5412,TRUE,4
5413,FALSE,2
5414,FALSE,1
5415,FALSE,1
5416,FALSE,2
5417,FALSE,1
5418,FALSE,1
5419,TRUE,4
5420,FALSE,0
5421,FALSE,2
5422,FALSE,0
5423,TRUE,4
5424,TRUE,4
5425,TRUE,4
5426,TRUE,4
5427,TRUE,4
5428,FALSE,2
5429,FALSE,0
5430,FALSE,3
5431,TRUE,4
5432,FALSE,2
5433,FALSE,2
5434,FALSE,3
5435,FALSE,1
5436,FALSE,1
5437,FALSE,1
5438,FALSE,0
5439,FALSE,1
5440,TRUE,4
5441,FALSE,1
5442,FALSE,0
5443,TRUE,4
5444,FALSE,1
5445,FALSE,0
5446,FALSE,2
5447,TRUE,3
5448,FALSE,0
5449,FALSE,2
5450,TRUE,4
5451,FALSE,0
5452,FALSE,2
5453,FALSE,1
5454,FALSE,2
5455,FALSE,1
5456,FALSE,1
5457,FALSE,1
5458,FALSE,0
5459,FALSE,1
5460,FALSE,0
5461,TRUE,4
5462,FALSE,0
5463,FALSE,1
5464,TRUE,4
5465,FALSE,0
5466,FALSE,1
5467,TRUE,4
5468,FALSE,0
5469,FALSE,1
5470,FALSE,2
5471,FALSE,0
5472,TRUE,4
5473,FALSE,2
5474,FALSE,2
5475,FALSE,2
5476,FALSE,1
5477,FALSE,1
5478,FALSE,0
5479,TRUE,4
5480,FALSE,1
5481,FALSE,1
5482,FALSE,0
5483,FALSE,1
5484,TRUE,4
5485,FALSE,1
5486,FALSE,3
5487,TRUE,3
5488,FALSE,1
5489,FALSE,0
5490,TRUE,4
5491,TRUE,4
5492,FALSE,2
5493,FALSE,1
5494,FALSE,2
5495,FALSE,2
5496,FALSE,2
5497,FALSE,1
5498,TRUE,4
5499,TRUE,4
5500,FALSE,2
5501,TRUE,4
5502,TRUE,4
5503,TRUE,4
5504,FALSE,0
5505,FALSE,1
5506,TRUE,4
5507,FALSE,1
5508,FALSE,1
5509,FALSE,3
5510,TRUE,4
5511,TRUE,4
5512,FALSE,1
5513,FALSE,1
5514,FALSE,1
5515,TRUE,4
5516,FALSE,0
5517,TRUE,4
5518,FALSE,0
5519,FALSE,0
5520,FALSE,2
5521,TRUE,4
5522,FALSE,0
5523,FALSE,1
5524,FALSE,1
5525,FALSE,0
5526,FALSE,1
5527,FALSE,2
5528,FALSE,1
5529,FALSE,1
5530,TRUE,4
5531,TRUE,4
5532,FALSE,2
5533,FALSE,2
5534,FALSE,0
5535,TRUE,4
5536,TRUE,4
5537,TRUE,4
5538,TRUE,4
5539,FALSE,3
5540,FALSE,0
5541,FALSE,1
5542,FALSE,1
5543,FALSE,4
5544,FALSE,0
5545,FALSE,0
5546,FALSE,0
5547,TRUE,4
5548,TRUE,4
5549,TRUE,4
5550,FALSE,3
5551,TRUE,4
5552,TRUE,4
5553,FALSE,1
5554,FALSE,2
5555,FALSE,2
5556,FALSE,0
5557,TRUE,4
5558,FALSE,3
5559,FALSE,1
5560,TRUE,4
5561,FALSE,1
5562,FALSE,2
5563,FALSE,1
5564,TRUE,4
5565,FALSE,1
5566,FALSE,0
5567,FALSE,3
5568,TRUE,3
5569,FALSE,1
5570,TRUE,4
5571,FALSE,2
5572,TRUE,4
5573,FALSE,2
5574,TRUE,4
5575,FALSE,1
5576,FALSE,1
5577,FALSE,0
5578,FALSE,1
5579,FALSE,0
5580,TRUE,4
5581,TRUE,4
5582,FALSE,3
5583,FALSE,0
5584,FALSE,2
5585,FALSE,0
5586,FALSE,1
5587,FALSE,1
5588,TRUE,4
5589,FALSE,1
5590,TRUE,4
5591,FALSE,3
5592,TRUE,4
5593,TRUE,4
5594,FALSE,1
5595,FALSE,1
5596,TRUE,4
5597,FALSE,0
5598,FALSE,1
5599,TRUE,4
5600,FALSE,1
5601,FALSE,0
5602,TRUE,4
5603,FALSE,0
5604,FALSE,1
5605,FALSE,1
5606,FALSE,1
5607,FALSE,1
5608,TRUE,4
5609,FALSE,2
5610,FALSE,4
5611,TRUE,4
5612,FALSE,2
5613,FALSE,1
5614,FALSE,0
5615,TRUE,4
5616,TRUE,4
5617,TRUE,4
5618,FALSE,1
5619,FALSE,1
5620,FALSE,3
5621,FALSE,3
5622,FALSE,2
5623,FALSE,2
5624,FALSE,1
5625,FALSE,3
5626,FALSE,0
5627,FALSE,2
5628,FALSE,2
5629,FALSE,0
5630,TRUE,4
5631,FALSE,3
5632,FALSE,1
5633,TRUE,4
5634,FALSE,2
5635,FALSE,2
5636,FALSE,2
5637,FALSE,2
5638,TRUE,4
5639,FALSE,1
5640,FALSE,1
5641,FALSE,2
5642,FALSE,1
5643,FALSE,1
5644,FALSE,2
5645,FALSE,1
5646,FALSE,2
5647,FALSE,0
5648,FALSE,1
5649,FALSE,4
5650,FALSE,1
5651,FALSE,1
5652,FALSE,2
5653,FALSE,0
5654,TRUE,4
5655,TRUE,4
5656,FALSE,2
5657,FALSE,3
5658,FALSE,2
5659,FALSE,1
5660,FALSE,2
5661,FALSE,1
5662,FALSE,2
5663,FALSE,1
5664,FALSE,0
5665,TRUE,4
5666,FALSE,1
5667,FALSE,1
5668,TRUE,4
5669,TRUE,4
5670,FALSE,0
5671,TRUE,4
5672,FALSE,0
5673,FALSE,1
5674,FALSE,1
5675,FALSE,3
5676,FALSE,1
5677,TRUE,4
5678,FALSE,0
5679,TRUE,4
5680,FALSE,2
5681,FALSE,1
5682,FALSE,2
5683,FALSE,0
5684,FALSE,1
5685,FALSE,1
5686,TRUE,4
5687,TRUE,4
5688,FALSE,1
5689,FALSE,0
5690,FALSE,0
5691,TRUE,4
